15 40 100 3
8-TrainLoss = 1.137, TrainAccr= 0.752, ValidLoss = 2.051, ValidAccr= 0.314
9-TrainLoss = 0.898, TrainAccr= 0.835, ValidLoss = 2.027, ValidAccr= 0.314
10-TrainLoss = 0.690, TrainAccr= 0.896, ValidLoss = 2.037, ValidAccr= 0.311
11-TrainLoss = 0.527, TrainAccr= 0.933, ValidLoss = 2.083, ValidAccr= 0.304
12-TrainLoss = 0.400, TrainAccr= 0.957, ValidLoss = 2.152, ValidAccr= 0.292
13-TrainLoss = 0.313, TrainAccr= 0.969, ValidLoss = 2.213, ValidAccr= 0.281
14-TrainLoss = 0.241, TrainAccr= 0.980, ValidLoss = 2.235, ValidAccr= 0.278
15-TrainLoss = 0.193, TrainAccr= 0.985, ValidLoss = 2.261, ValidAccr= 0.281
16-TrainLoss = 0.154, TrainAccr= 0.988, ValidLoss = 2.317, ValidAccr= 0.276
17-TrainLoss = 0.126, TrainAccr= 0.991, ValidLoss = 2.367, ValidAccr= 0.270
18-TrainLoss = 0.107, TrainAccr= 0.992, ValidLoss = 2.404, ValidAccr= 0.274
19-TrainLoss = 0.088, TrainAccr= 0.995, ValidLoss = 2.436, ValidAccr= 0.272
accr is 0.400 accr per post is 0.276
0-TrainLoss = 2.772, TrainAccr= 0.094, ValidLoss = 2.256, ValidAccr= 0.222
1-TrainLoss = 2.525, TrainAccr= 0.058, ValidLoss = 2.249, ValidAccr= 0.222
2-TrainLoss = 2.435, TrainAccr= 0.061, ValidLoss = 2.249, ValidAccr= 0.230
3-TrainLoss = 2.344, TrainAccr= 0.089, ValidLoss = 2.236, ValidAccr= 0.238
4-TrainLoss = 2.231, TrainAccr= 0.160, ValidLoss = 2.214, ValidAccr= 0.235
5-TrainLoss = 2.080, TrainAccr= 0.306, ValidLoss = 2.178, ValidAccr= 0.243
6-TrainLoss = 1.901, TrainAccr= 0.452, ValidLoss = 2.136, ValidAccr= 0.263
7-TrainLoss = 1.662, TrainAccr= 0.615, ValidLoss = 2.093, ValidAccr= 0.292
8-TrainLoss = 1.413, TrainAccr= 0.732, ValidLoss = 2.057, ValidAccr= 0.321
9-TrainLoss = 1.184, TrainAccr= 0.804, ValidLoss = 2.035, ValidAccr= 0.307
10-TrainLoss = 0.967, TrainAccr= 0.856, ValidLoss = 2.023, ValidAccr= 0.299
11-TrainLoss = 0.780, TrainAccr= 0.906, ValidLoss = 2.019, ValidAccr= 0.302
12-TrainLoss = 0.627, TrainAccr= 0.939, ValidLoss = 2.036, ValidAccr= 0.304
13-TrainLoss = 0.501, TrainAccr= 0.958, ValidLoss = 2.076, ValidAccr= 0.317
14-TrainLoss = 0.394, TrainAccr= 0.970, ValidLoss = 2.136, ValidAccr= 0.321
15-TrainLoss = 0.312, TrainAccr= 0.978, ValidLoss = 2.109, ValidAccr= 0.321
16-TrainLoss = 0.253, TrainAccr= 0.983, ValidLoss = 2.223, ValidAccr= 0.317
17-TrainLoss = 0.204, TrainAccr= 0.985, ValidLoss = 2.262, ValidAccr= 0.312
18-TrainLoss = 0.169, TrainAccr= 0.989, ValidLoss = 2.318, ValidAccr= 0.324
19-TrainLoss = 0.150, TrainAccr= 0.991, ValidLoss = 2.281, ValidAccr= 0.315
accr is 0.700 accr per post is 0.320
0-TrainLoss = 3.190, TrainAccr= 0.092, ValidLoss = 2.686, ValidAccr= 0.111
1-TrainLoss = 2.846, TrainAccr= 0.087, ValidLoss = 2.546, ValidAccr= 0.119
2-TrainLoss = 2.676, TrainAccr= 0.098, ValidLoss = 2.460, ValidAccr= 0.135
3-TrainLoss = 2.533, TrainAccr= 0.122, ValidLoss = 2.398, ValidAccr= 0.135
4-TrainLoss = 2.369, TrainAccr= 0.173, ValidLoss = 2.345, ValidAccr= 0.134
5-TrainLoss = 2.170, TrainAccr= 0.255, ValidLoss = 2.309, ValidAccr= 0.131
6-TrainLoss = 1.929, TrainAccr= 0.377, ValidLoss = 2.285, ValidAccr= 0.145
7-TrainLoss = 1.656, TrainAccr= 0.526, ValidLoss = 2.380, ValidAccr= 0.132
8-TrainLoss = 1.400, TrainAccr= 0.614, ValidLoss = 2.351, ValidAccr= 0.166
9-TrainLoss = 1.168, TrainAccr= 0.687, ValidLoss = 2.261, ValidAccr= 0.204
10-TrainLoss = 0.942, TrainAccr= 0.781, ValidLoss = 2.295, ValidAccr= 0.220
11-TrainLoss = 0.769, TrainAccr= 0.821, ValidLoss = 2.285, ValidAccr= 0.239
12-TrainLoss = 0.614, TrainAccr= 0.863, ValidLoss = 2.319, ValidAccr= 0.247
13-TrainLoss = 0.531, TrainAccr= 0.890, ValidLoss = 2.425, ValidAccr= 0.253
14-TrainLoss = 0.425, TrainAccr= 0.925, ValidLoss = 2.407, ValidAccr= 0.258
15-TrainLoss = 0.353, TrainAccr= 0.943, ValidLoss = 2.435, ValidAccr= 0.259
16-TrainLoss = 0.293, TrainAccr= 0.955, ValidLoss = 2.479, ValidAccr= 0.265
17-TrainLoss = 0.249, TrainAccr= 0.964, ValidLoss = 2.512, ValidAccr= 0.268
18-TrainLoss = 0.207, TrainAccr= 0.974, ValidLoss = 2.549, ValidAccr= 0.273
19-TrainLoss = 0.178, TrainAccr= 0.977, ValidLoss = 2.631, ValidAccr= 0.276
accr is 0.500 accr per post is 0.268
15 70 100 3
0-TrainLoss = 2.944, TrainAccr= 0.062, ValidLoss = 2.873, ValidAccr= 0.006
1-TrainLoss = 2.601, TrainAccr= 0.076, ValidLoss = 2.600, ValidAccr= 0.006
2-TrainLoss = 2.460, TrainAccr= 0.099, ValidLoss = 2.483, ValidAccr= 0.009
3-TrainLoss = 2.341, TrainAccr= 0.160, ValidLoss = 2.409, ValidAccr= 0.029
4-TrainLoss = 2.213, TrainAccr= 0.249, ValidLoss = 2.359, ValidAccr= 0.045
5-TrainLoss = 2.054, TrainAccr= 0.356, ValidLoss = 2.303, ValidAccr= 0.063
6-TrainLoss = 1.836, TrainAccr= 0.469, ValidLoss = 2.248, ValidAccr= 0.081
7-TrainLoss = 1.589, TrainAccr= 0.582, ValidLoss = 2.195, ValidAccr= 0.099
8-TrainLoss = 1.335, TrainAccr= 0.705, ValidLoss = 2.141, ValidAccr= 0.126
9-TrainLoss = 1.093, TrainAccr= 0.804, ValidLoss = 2.087, ValidAccr= 0.172
10-TrainLoss = 0.881, TrainAccr= 0.883, ValidLoss = 2.028, ValidAccr= 0.238
11-TrainLoss = 0.696, TrainAccr= 0.923, ValidLoss = 1.990, ValidAccr= 0.257
12-TrainLoss = 0.544, TrainAccr= 0.955, ValidLoss = 1.958, ValidAccr= 0.263
13-TrainLoss = 0.425, TrainAccr= 0.967, ValidLoss = 1.931, ValidAccr= 0.269
14-TrainLoss = 0.331, TrainAccr= 0.978, ValidLoss = 1.920, ValidAccr= 0.266
15-TrainLoss = 0.259, TrainAccr= 0.986, ValidLoss = 1.905, ValidAccr= 0.274
16-TrainLoss = 0.207, TrainAccr= 0.989, ValidLoss = 1.908, ValidAccr= 0.283
17-TrainLoss = 0.166, TrainAccr= 0.992, ValidLoss = 1.907, ValidAccr= 0.294
18-TrainLoss = 0.134, TrainAccr= 0.994, ValidLoss = 1.911, ValidAccr= 0.298
19-TrainLoss = 0.109, TrainAccr= 0.995, ValidLoss = 1.931, ValidAccr= 0.293
accr is 0.800 accr per post is 0.286
0-TrainLoss = 2.892, TrainAccr= 0.092, ValidLoss = 2.464, ValidAccr= 0.064
1-TrainLoss = 2.593, TrainAccr= 0.086, ValidLoss = 2.372, ValidAccr= 0.064
2-TrainLoss = 2.415, TrainAccr= 0.108, ValidLoss = 2.331, ValidAccr= 0.091
3-TrainLoss = 2.273, TrainAccr= 0.165, ValidLoss = 2.295, ValidAccr= 0.119
4-TrainLoss = 2.105, TrainAccr= 0.266, ValidLoss = 2.265, ValidAccr= 0.145
5-TrainLoss = 1.906, TrainAccr= 0.398, ValidLoss = 2.234, ValidAccr= 0.179
6-TrainLoss = 1.667, TrainAccr= 0.548, ValidLoss = 2.203, ValidAccr= 0.205
7-TrainLoss = 1.383, TrainAccr= 0.693, ValidLoss = 2.181, ValidAccr= 0.229
8-TrainLoss = 1.113, TrainAccr= 0.797, ValidLoss = 2.174, ValidAccr= 0.223
9-TrainLoss = 0.865, TrainAccr= 0.872, ValidLoss = 2.199, ValidAccr= 0.226
10-TrainLoss = 0.668, TrainAccr= 0.919, ValidLoss = 2.242, ValidAccr= 0.229
11-TrainLoss = 0.513, TrainAccr= 0.948, ValidLoss = 2.306, ValidAccr= 0.223
12-TrainLoss = 0.390, TrainAccr= 0.966, ValidLoss = 2.339, ValidAccr= 0.233
13-TrainLoss = 0.307, TrainAccr= 0.977, ValidLoss = 2.367, ValidAccr= 0.233
14-TrainLoss = 0.241, TrainAccr= 0.984, ValidLoss = 2.369, ValidAccr= 0.239
15-TrainLoss = 0.195, TrainAccr= 0.989, ValidLoss = 2.403, ValidAccr= 0.248
16-TrainLoss = 0.160, TrainAccr= 0.994, ValidLoss = 2.425, ValidAccr= 0.250
17-TrainLoss = 0.131, TrainAccr= 0.996, ValidLoss = 2.460, ValidAccr= 0.247
18-TrainLoss = 0.111, TrainAccr= 0.997, ValidLoss = 2.490, ValidAccr= 0.243
19-TrainLoss = 0.094, TrainAccr= 0.998, ValidLoss = 2.536, ValidAccr= 0.240
accr is 0.500 accr per post is 0.247
0-TrainLoss = 3.164, TrainAccr= 0.100, ValidLoss = 2.340, ValidAccr= 0.251
1-TrainLoss = 2.594, TrainAccr= 0.042, ValidLoss = 2.210, ValidAccr= 0.251
2-TrainLoss = 2.430, TrainAccr= 0.062, ValidLoss = 2.178, ValidAccr= 0.251
3-TrainLoss = 2.290, TrainAccr= 0.129, ValidLoss = 2.158, ValidAccr= 0.257
4-TrainLoss = 2.134, TrainAccr= 0.231, ValidLoss = 2.138, ValidAccr= 0.297
5-TrainLoss = 1.941, TrainAccr= 0.377, ValidLoss = 2.109, ValidAccr= 0.324
6-TrainLoss = 1.720, TrainAccr= 0.512, ValidLoss = 2.080, ValidAccr= 0.326
7-TrainLoss = 1.477, TrainAccr= 0.621, ValidLoss = 2.051, ValidAccr= 0.297
8-TrainLoss = 1.240, TrainAccr= 0.709, ValidLoss = 2.017, ValidAccr= 0.302
9-TrainLoss = 1.029, TrainAccr= 0.761, ValidLoss = 1.992, ValidAccr= 0.298
10-TrainLoss = 0.839, TrainAccr= 0.836, ValidLoss = 1.976, ValidAccr= 0.303
11-TrainLoss = 0.675, TrainAccr= 0.896, ValidLoss = 1.972, ValidAccr= 0.309
12-TrainLoss = 0.536, TrainAccr= 0.938, ValidLoss = 1.971, ValidAccr= 0.308
13-TrainLoss = 0.429, TrainAccr= 0.962, ValidLoss = 1.981, ValidAccr= 0.321
14-TrainLoss = 0.342, TrainAccr= 0.976, ValidLoss = 1.981, ValidAccr= 0.336
15-TrainLoss = 0.276, TrainAccr= 0.983, ValidLoss = 1.992, ValidAccr= 0.346
16-TrainLoss = 0.222, TrainAccr= 0.991, ValidLoss = 2.016, ValidAccr= 0.355
17-TrainLoss = 0.181, TrainAccr= 0.993, ValidLoss = 2.067, ValidAccr= 0.361
18-TrainLoss = 0.149, TrainAccr= 0.995, ValidLoss = 2.126, ValidAccr= 0.342
19-TrainLoss = 0.126, TrainAccr= 0.997, ValidLoss = 2.193, ValidAccr= 0.335
accr is 0.500 accr per post is 0.340
0-TrainLoss = 2.836, TrainAccr= 0.036, ValidLoss = 2.466, ValidAccr= 0.115
1-TrainLoss = 2.613, TrainAccr= 0.072, ValidLoss = 2.400, ValidAccr= 0.108
2-TrainLoss = 2.515, TrainAccr= 0.082, ValidLoss = 2.351, ValidAccr= 0.108
3-TrainLoss = 2.396, TrainAccr= 0.114, ValidLoss = 2.300, ValidAccr= 0.115
4-TrainLoss = 2.248, TrainAccr= 0.182, ValidLoss = 2.250, ValidAccr= 0.140
5-TrainLoss = 2.050, TrainAccr= 0.297, ValidLoss = 2.196, ValidAccr= 0.189
6-TrainLoss = 1.802, TrainAccr= 0.463, ValidLoss = 2.134, ValidAccr= 0.283
7-TrainLoss = 1.500, TrainAccr= 0.653, ValidLoss = 2.080, ValidAccr= 0.330
8-TrainLoss = 1.184, TrainAccr= 0.787, ValidLoss = 2.047, ValidAccr= 0.353
9-TrainLoss = 0.917, TrainAccr= 0.868, ValidLoss = 2.039, ValidAccr= 0.356
10-TrainLoss = 0.700, TrainAccr= 0.913, ValidLoss = 2.049, ValidAccr= 0.343
11-TrainLoss = 0.539, TrainAccr= 0.945, ValidLoss = 2.076, ValidAccr= 0.336
12-TrainLoss = 0.416, TrainAccr= 0.965, ValidLoss = 2.102, ValidAccr= 0.330
13-TrainLoss = 0.323, TrainAccr= 0.974, ValidLoss = 2.161, ValidAccr= 0.317
14-TrainLoss = 0.254, TrainAccr= 0.982, ValidLoss = 2.250, ValidAccr= 0.311
15-TrainLoss = 0.199, TrainAccr= 0.988, ValidLoss = 2.315, ValidAccr= 0.305
16-TrainLoss = 0.159, TrainAccr= 0.991, ValidLoss = 2.347, ValidAccr= 0.306
17-TrainLoss = 0.135, TrainAccr= 0.993, ValidLoss = 2.396, ValidAccr= 0.308
18-TrainLoss = 0.108, TrainAccr= 0.996, ValidLoss = 2.441, ValidAccr= 0.293
19-TrainLoss = 0.089, TrainAccr= 0.998, ValidLoss = 2.509, ValidAccr= 0.298
accr is 0.700 accr per post is 0.307
0-TrainLoss = 2.735, TrainAccr= 0.057, ValidLoss = 2.347, ValidAccr= 0.045
1-TrainLoss = 2.528, TrainAccr= 0.053, ValidLoss = 2.324, ValidAccr= 0.045
2-TrainLoss = 2.443, TrainAccr= 0.069, ValidLoss = 2.315, ValidAccr= 0.049
3-TrainLoss = 2.356, TrainAccr= 0.098, ValidLoss = 2.288, ValidAccr= 0.071
4-TrainLoss = 2.231, TrainAccr= 0.180, ValidLoss = 2.257, ValidAccr= 0.106
5-TrainLoss = 2.073, TrainAccr= 0.308, ValidLoss = 2.232, ValidAccr= 0.100
6-TrainLoss = 1.875, TrainAccr= 0.469, ValidLoss = 2.199, ValidAccr= 0.137
7-TrainLoss = 1.619, TrainAccr= 0.625, ValidLoss = 2.182, ValidAccr= 0.145
8-TrainLoss = 1.354, TrainAccr= 0.727, ValidLoss = 2.177, ValidAccr= 0.155
9-TrainLoss = 1.106, TrainAccr= 0.790, ValidLoss = 2.169, ValidAccr= 0.181
10-TrainLoss = 0.870, TrainAccr= 0.859, ValidLoss = 2.147, ValidAccr= 0.215
11-TrainLoss = 0.680, TrainAccr= 0.911, ValidLoss = 2.153, ValidAccr= 0.229
12-TrainLoss = 0.529, TrainAccr= 0.942, ValidLoss = 2.148, ValidAccr= 0.241
13-TrainLoss = 0.413, TrainAccr= 0.964, ValidLoss = 2.149, ValidAccr= 0.265
14-TrainLoss = 0.326, TrainAccr= 0.976, ValidLoss = 2.176, ValidAccr= 0.275
15-TrainLoss = 0.260, TrainAccr= 0.983, ValidLoss = 2.226, ValidAccr= 0.279
16-TrainLoss = 0.207, TrainAccr= 0.989, ValidLoss = 2.223, ValidAccr= 0.286
17-TrainLoss = 0.169, TrainAccr= 0.993, ValidLoss = 2.206, ValidAccr= 0.289
18-TrainLoss = 0.137, TrainAccr= 0.994, ValidLoss = 2.245, ValidAccr= 0.293
19-TrainLoss = 0.115, TrainAccr= 0.996, ValidLoss = 2.290, ValidAccr= 0.292
accr is 0.300 accr per post is 0.286
15 75 100 3
0-TrainLoss = 2.729, TrainAccr= 0.095, ValidLoss = 2.714, ValidAccr= 0.036
1-TrainLoss = 2.523, TrainAccr= 0.089, ValidLoss = 2.619, ValidAccr= 0.038
2-TrainLoss = 2.427, TrainAccr= 0.108, ValidLoss = 2.554, ValidAccr= 0.064
3-TrainLoss = 2.325, TrainAccr= 0.139, ValidLoss = 2.504, ValidAccr= 0.101
4-TrainLoss = 2.198, TrainAccr= 0.219, ValidLoss = 2.461, ValidAccr= 0.132
5-TrainLoss = 2.048, TrainAccr= 0.338, ValidLoss = 2.414, ValidAccr= 0.162
6-TrainLoss = 1.829, TrainAccr= 0.505, ValidLoss = 2.359, ValidAccr= 0.193
7-TrainLoss = 1.576, TrainAccr= 0.644, ValidLoss = 2.306, ValidAccr= 0.218
8-TrainLoss = 1.277, TrainAccr= 0.763, ValidLoss = 2.268, ValidAccr= 0.237
9-TrainLoss = 0.996, TrainAccr= 0.836, ValidLoss = 2.261, ValidAccr= 0.251
10-TrainLoss = 0.753, TrainAccr= 0.897, ValidLoss = 2.255, ValidAccr= 0.255
11-TrainLoss = 0.563, TrainAccr= 0.935, ValidLoss = 2.263, ValidAccr= 0.262
12-TrainLoss = 0.424, TrainAccr= 0.959, ValidLoss = 2.301, ValidAccr= 0.268
13-TrainLoss = 0.327, TrainAccr= 0.972, ValidLoss = 2.305, ValidAccr= 0.274
14-TrainLoss = 0.254, TrainAccr= 0.980, ValidLoss = 2.299, ValidAccr= 0.282
15-TrainLoss = 0.202, TrainAccr= 0.987, ValidLoss = 2.331, ValidAccr= 0.285
16-TrainLoss = 0.165, TrainAccr= 0.989, ValidLoss = 2.343, ValidAccr= 0.298
17-TrainLoss = 0.145, TrainAccr= 0.990, ValidLoss = 2.341, ValidAccr= 0.302
18-TrainLoss = 0.112, TrainAccr= 0.995, ValidLoss = 2.415, ValidAccr= 0.291
19-TrainLoss = 0.093, TrainAccr= 0.995, ValidLoss = 2.460, ValidAccr= 0.292
accr is 0.600 accr per post is 0.295
0-TrainLoss = 2.906, TrainAccr= 0.043, ValidLoss = 2.726, ValidAccr= 0.078
1-TrainLoss = 2.627, TrainAccr= 0.078, ValidLoss = 2.566, ValidAccr= 0.083
2-TrainLoss = 2.473, TrainAccr= 0.100, ValidLoss = 2.464, ValidAccr= 0.092
3-TrainLoss = 2.324, TrainAccr= 0.160, ValidLoss = 2.400, ValidAccr= 0.096
4-TrainLoss = 2.162, TrainAccr= 0.248, ValidLoss = 2.347, ValidAccr= 0.126
5-TrainLoss = 1.938, TrainAccr= 0.368, ValidLoss = 2.304, ValidAccr= 0.148
6-TrainLoss = 1.683, TrainAccr= 0.516, ValidLoss = 2.251, ValidAccr= 0.180
7-TrainLoss = 1.403, TrainAccr= 0.667, ValidLoss = 2.194, ValidAccr= 0.192
8-TrainLoss = 1.121, TrainAccr= 0.793, ValidLoss = 2.160, ValidAccr= 0.227
9-TrainLoss = 0.873, TrainAccr= 0.864, ValidLoss = 2.154, ValidAccr= 0.241
10-TrainLoss = 0.653, TrainAccr= 0.921, ValidLoss = 2.169, ValidAccr= 0.251
11-TrainLoss = 0.493, TrainAccr= 0.948, ValidLoss = 2.212, ValidAccr= 0.259
12-TrainLoss = 0.377, TrainAccr= 0.967, ValidLoss = 2.239, ValidAccr= 0.261
13-TrainLoss = 0.291, TrainAccr= 0.982, ValidLoss = 2.275, ValidAccr= 0.268
14-TrainLoss = 0.227, TrainAccr= 0.988, ValidLoss = 2.311, ValidAccr= 0.270
15-TrainLoss = 0.179, TrainAccr= 0.991, ValidLoss = 2.350, ValidAccr= 0.269
16-TrainLoss = 0.143, TrainAccr= 0.995, ValidLoss = 2.383, ValidAccr= 0.276
17-TrainLoss = 0.117, TrainAccr= 0.997, ValidLoss = 2.418, ValidAccr= 0.276
18-TrainLoss = 0.095, TrainAccr= 0.999, ValidLoss = 2.452, ValidAccr= 0.279
19-TrainLoss = 0.082, TrainAccr= 0.998, ValidLoss = 2.478, ValidAccr= 0.277
accr is 0.700 accr per post is 0.299
0-TrainLoss = 2.826, TrainAccr= 0.034, ValidLoss = 2.439, ValidAccr= 0.075
1-TrainLoss = 2.565, TrainAccr= 0.060, ValidLoss = 2.315, ValidAccr= 0.080
2-TrainLoss = 2.459, TrainAccr= 0.070, ValidLoss = 2.277, ValidAccr= 0.079
3-TrainLoss = 2.364, TrainAccr= 0.090, ValidLoss = 2.266, ValidAccr= 0.095
4-TrainLoss = 2.239, TrainAccr= 0.155, ValidLoss = 2.253, ValidAccr= 0.119
5-TrainLoss = 2.111, TrainAccr= 0.239, ValidLoss = 2.230, ValidAccr= 0.160
6-TrainLoss = 1.918, TrainAccr= 0.398, ValidLoss = 2.215, ValidAccr= 0.201
7-TrainLoss = 1.706, TrainAccr= 0.535, ValidLoss = 2.189, ValidAccr= 0.230
8-TrainLoss = 1.446, TrainAccr= 0.675, ValidLoss = 2.170, ValidAccr= 0.272
9-TrainLoss = 1.188, TrainAccr= 0.775, ValidLoss = 2.163, ValidAccr= 0.293
10-TrainLoss = 0.954, TrainAccr= 0.850, ValidLoss = 2.148, ValidAccr= 0.314
11-TrainLoss = 0.754, TrainAccr= 0.901, ValidLoss = 2.155, ValidAccr= 0.312
12-TrainLoss = 0.586, TrainAccr= 0.943, ValidLoss = 2.158, ValidAccr= 0.304
13-TrainLoss = 0.464, TrainAccr= 0.961, ValidLoss = 2.155, ValidAccr= 0.324
14-TrainLoss = 0.365, TrainAccr= 0.979, ValidLoss = 2.152, ValidAccr= 0.317
15-TrainLoss = 0.288, TrainAccr= 0.986, ValidLoss = 2.134, ValidAccr= 0.327
16-TrainLoss = 0.224, TrainAccr= 0.991, ValidLoss = 2.166, ValidAccr= 0.327
17-TrainLoss = 0.180, TrainAccr= 0.995, ValidLoss = 2.176, ValidAccr= 0.326
18-TrainLoss = 0.148, TrainAccr= 0.996, ValidLoss = 2.149, ValidAccr= 0.340
19-TrainLoss = 0.120, TrainAccr= 0.997, ValidLoss = 2.181, ValidAccr= 0.337
accr is 0.700 accr per post is 0.335
0-TrainLoss = 2.815, TrainAccr= 0.093, ValidLoss = 2.500, ValidAccr= 0.079
1-TrainLoss = 2.560, TrainAccr= 0.088, ValidLoss = 2.360, ValidAccr= 0.079
2-TrainLoss = 2.470, TrainAccr= 0.079, ValidLoss = 2.283, ValidAccr= 0.087
3-TrainLoss = 2.376, TrainAccr= 0.095, ValidLoss = 2.227, ValidAccr= 0.099
4-TrainLoss = 2.236, TrainAccr= 0.161, ValidLoss = 2.175, ValidAccr= 0.165
5-TrainLoss = 2.079, TrainAccr= 0.279, ValidLoss = 2.118, ValidAccr= 0.294
6-TrainLoss = 1.877, TrainAccr= 0.440, ValidLoss = 2.033, ValidAccr= 0.420
7-TrainLoss = 1.650, TrainAccr= 0.561, ValidLoss = 1.974, ValidAccr= 0.443
8-TrainLoss = 1.403, TrainAccr= 0.679, ValidLoss = 1.920, ValidAccr= 0.463
9-TrainLoss = 1.159, TrainAccr= 0.766, ValidLoss = 1.888, ValidAccr= 0.452
10-TrainLoss = 0.943, TrainAccr= 0.827, ValidLoss = 1.863, ValidAccr= 0.452
11-TrainLoss = 0.761, TrainAccr= 0.864, ValidLoss = 1.842, ValidAccr= 0.439
12-TrainLoss = 0.607, TrainAccr= 0.902, ValidLoss = 1.826, ValidAccr= 0.429
13-TrainLoss = 0.491, TrainAccr= 0.930, ValidLoss = 1.839, ValidAccr= 0.418
14-TrainLoss = 0.398, TrainAccr= 0.948, ValidLoss = 1.860, ValidAccr= 0.400
15-TrainLoss = 0.326, TrainAccr= 0.961, ValidLoss = 1.888, ValidAccr= 0.387
16-TrainLoss = 0.270, TrainAccr= 0.969, ValidLoss = 1.926, ValidAccr= 0.378
17-TrainLoss = 0.228, TrainAccr= 0.976, ValidLoss = 1.956, ValidAccr= 0.371
18-TrainLoss = 0.192, TrainAccr= 0.983, ValidLoss = 2.001, ValidAccr= 0.354
19-TrainLoss = 0.163, TrainAccr= 0.986, ValidLoss = 2.032, ValidAccr= 0.352
accr is 0.700 accr per post is 0.348
0-TrainLoss = 2.829, TrainAccr= 0.039, ValidLoss = 2.540, ValidAccr= 0.061
1-TrainLoss = 2.586, TrainAccr= 0.056, ValidLoss = 2.456, ValidAccr= 0.094
2-TrainLoss = 2.465, TrainAccr= 0.080, ValidLoss = 2.402, ValidAccr= 0.103
3-TrainLoss = 2.355, TrainAccr= 0.125, ValidLoss = 2.354, ValidAccr= 0.105
4-TrainLoss = 2.214, TrainAccr= 0.210, ValidLoss = 2.313, ValidAccr= 0.110
5-TrainLoss = 2.037, TrainAccr= 0.332, ValidLoss = 2.262, ValidAccr= 0.149
6-TrainLoss = 1.826, TrainAccr= 0.466, ValidLoss = 2.222, ValidAccr= 0.168
7-TrainLoss = 1.591, TrainAccr= 0.581, ValidLoss = 2.169, ValidAccr= 0.210
8-TrainLoss = 1.346, TrainAccr= 0.674, ValidLoss = 2.130, ValidAccr= 0.247
9-TrainLoss = 1.140, TrainAccr= 0.738, ValidLoss = 2.113, ValidAccr= 0.256
10-TrainLoss = 0.927, TrainAccr= 0.812, ValidLoss = 2.114, ValidAccr= 0.272
11-TrainLoss = 0.754, TrainAccr= 0.868, ValidLoss = 2.144, ValidAccr= 0.284
12-TrainLoss = 0.593, TrainAccr= 0.916, ValidLoss = 2.167, ValidAccr= 0.286
13-TrainLoss = 0.465, TrainAccr= 0.946, ValidLoss = 2.198, ValidAccr= 0.295
14-TrainLoss = 0.361, TrainAccr= 0.966, ValidLoss = 2.191, ValidAccr= 0.313
15-TrainLoss = 0.280, TrainAccr= 0.977, ValidLoss = 2.273, ValidAccr= 0.305
16-TrainLoss = 0.222, TrainAccr= 0.984, ValidLoss = 2.215, ValidAccr= 0.316
17-TrainLoss = 0.173, TrainAccr= 0.990, ValidLoss = 2.286, ValidAccr= 0.310
18-TrainLoss = 0.140, TrainAccr= 0.991, ValidLoss = 2.328, ValidAccr= 0.313
19-TrainLoss = 0.112, TrainAccr= 0.994, ValidLoss = 2.381, ValidAccr= 0.312
accr is 0.600 accr per post is 0.313
15 80 100 3
0-TrainLoss = 2.815, TrainAccr= 0.100, ValidLoss = 2.548, ValidAccr= 0.015
1-TrainLoss = 2.555, TrainAccr= 0.101, ValidLoss = 2.419, ValidAccr= 0.015
2-TrainLoss = 2.429, TrainAccr= 0.112, ValidLoss = 2.353, ValidAccr= 0.015
3-TrainLoss = 2.297, TrainAccr= 0.154, ValidLoss = 2.295, ValidAccr= 0.048
4-TrainLoss = 2.138, TrainAccr= 0.255, ValidLoss = 2.241, ValidAccr= 0.139
5-TrainLoss = 1.941, TrainAccr= 0.403, ValidLoss = 2.172, ValidAccr= 0.251
6-TrainLoss = 1.684, TrainAccr= 0.583, ValidLoss = 2.091, ValidAccr= 0.317
7-TrainLoss = 1.409, TrainAccr= 0.718, ValidLoss = 2.017, ValidAccr= 0.321
8-TrainLoss = 1.124, TrainAccr= 0.816, ValidLoss = 1.954, ValidAccr= 0.332
9-TrainLoss = 0.873, TrainAccr= 0.876, ValidLoss = 1.896, ValidAccr= 0.353
10-TrainLoss = 0.662, TrainAccr= 0.924, ValidLoss = 1.811, ValidAccr= 0.392
11-TrainLoss = 0.501, TrainAccr= 0.955, ValidLoss = 1.753, ValidAccr= 0.404
12-TrainLoss = 0.375, TrainAccr= 0.975, ValidLoss = 1.707, ValidAccr= 0.415
13-TrainLoss = 0.282, TrainAccr= 0.985, ValidLoss = 1.711, ValidAccr= 0.423
14-TrainLoss = 0.217, TrainAccr= 0.992, ValidLoss = 1.747, ValidAccr= 0.412
15-TrainLoss = 0.164, TrainAccr= 0.994, ValidLoss = 1.743, ValidAccr= 0.418
16-TrainLoss = 0.128, TrainAccr= 0.996, ValidLoss = 1.754, ValidAccr= 0.422
17-TrainLoss = 0.104, TrainAccr= 0.998, ValidLoss = 1.780, ValidAccr= 0.416
18-TrainLoss = 0.086, TrainAccr= 0.999, ValidLoss = 1.773, ValidAccr= 0.420
19-TrainLoss = 0.071, TrainAccr= 0.999, ValidLoss = 1.777, ValidAccr= 0.429
accr is 0.600 accr per post is 0.422
0-TrainLoss = 2.743, TrainAccr= 0.025, ValidLoss = 2.428, ValidAccr= 0.060
1-TrainLoss = 2.541, TrainAccr= 0.056, ValidLoss = 2.367, ValidAccr= 0.046
